Attr_Names,Model,SerialNumber,x,y,z,Machine State,Spindle Load,Spindle Motor RPM,Feed rate
RPI ID,444526,444524,444544,444546,444545,444533,444543,444534,444537
Profile,MachineInformation/Identification/Model,MachineInformation/Identification/SerialNumber,Channel1/PosTcs/PosTcsX,Channel1/PosTcs/PosTcsZ,Channel1/PosTcs/PosTcsZ,MachineInformation/Status/MachineState,SpindleList[0]/Motor/Loadrate,SpindleList[0]/Motor/RPM,MachineInformation/ToolInformation/ToolStatus/Feedrate
Widget,Display Value,Display Value,Trend,Trend,Trend,Indicator or Display value,Gauge,Gauge,Trend
CNC 1,448875,448880,448836,448841,448848,448887,486080,486223,486216
CNC 2,488985,488990,489189,489214,489164,489019,489256,489257,489046
CNC 3,489365,489370,489505,489530,489540,489387,489578,489579,489724
Values,CESMII-CNC,3113935,9.2928,0,10.4108,4,2,100,2
,CESMII-CNC,3113935,9.2928,0,10.4108,4,4,200,5
,CESMII-CNC,3113935,8,0,-8.04,3,6,300,9
,CESMII-CNC,3113935,7,0,-8.04,2,8,400,14
,CESMII-CNC,3113935,6,0,-8.04,1,10,500,13
,CESMII-CNC,3113935,5,0,1.53,2,12,600,10
,CESMII-CNC,3113935,7,0,1.32,1,13,700,14
,CESMII-CNC,3113935,9.6926,0,-0.5838,2,14,800,16
,CESMII-CNC,3113935,5.43,0,-3.3593,2,16,949,17
,CESMII-CNC,3113935,0,0,-4.343,4,7,100,9
,CESMII-CNC,3113935,2.1414,0,-4.3994,2,7,500,9
,CESMII-CNC,3113935,1.7491,0,-2.8076,2,8,100,9
,CESMII-CNC,3113935,8.9414,0,-4.5246,1,9,500,17
,CESMII-CNC,3113935,9.3684,0,0.0948,2,10,499,9
,CESMII-CNC,3113935,2.4578,0,-2.3707,2,13,98,17
,CESMII-CNC,3113935,3.3203,0,-4.3758,1,6,974,12
,CESMII-CNC,3113935,6.1931,0,-2.8174,2,9,948,12
,CESMII-CNC,3113935,9.6927,0,-0.1355,2,9,499,5
,CESMII-CNC,3113935,0.7535,0,-4.8266,2,6,500,5
,CESMII-CNC,3113935,9.2929,0,0.9232,1,12,974,5
,CESMII-CNC,3113935,4.2658,0,-1.9653,1,12,99,12
,CESMII-CNC,3113935,7.23,0,-1.6443,1,9,499,17
,CESMII-CNC,3113935,8.8,0,-3.4887,1,11,499,17
,CESMII-CNC,3113935,0.8,0,-0.775,1,11,500,5
,CESMII-CNC,3113935,8.8,0,0.1,1,75,949,12
,CESMII-CNC,3113935,0.9414,0,-0.4112,1,10,499,12
,CESMII-CNC,3113935,2,0,-2.282,1,12,299,9
,CESMII-CNC,3113935,7.3685,0,-4.316,1,7,498,9
,CESMII-CNC,3113935,7.9805,0,-3.3593,1,1,499,9
,CESMII-CNC,3113935,5.43,0,3.464,1,4,949,9
,CESMII-CNC,3113935,8.8,0,-1.4907,1,8,500,17
,CESMII-CNC,3113935,8.9414,0,-0.657,1,11,500,5
,CESMII-CNC,3113935,7.3714,0,-1.492,4,8,499,17
,CESMII-CNC,3113935,6.2332,0,-3.9079,5,11,499,9
,CESMII-CNC,3113935,6.097,0,-1.615,1,5,299,17
,CESMII-CNC,3113935,3.8,0,-2.4393,1,8,700,9
,CESMII-CNC,3113935,2.1414,0,-3.3593,5,11,975,5
,CESMII-CNC,3113935,2.4262,0,-0.3895,1,10,499,5
,CESMII-CNC,3113935,2,0,3.464,1,8,699,9
,CESMII-CNC,3113935,3.8,0,-1.6035,1,6,500,12
,CESMII-CNC,3113935,7.9805,0,-1.7393,1,8,500,17
,CESMII-CNC,3113935,7.3714,0,-3.3593,1,10,300,12
,CESMII-CNC,3113935,0.8,0,-3.3593,1,10,500,12
